	state_x	total	dis	count	health_per	dis_per	dis_type	state_y	abbrev	code	state	id
0	MO	6028475	888763	252940	4.2	28.5	Hearing	Missouri	Mo.	MO	Missouri	29
1	MO	6028475	888763	157493	2.6	17.7	Vision	Missouri	Mo.	MO	Missouri	29
2	MO	6028475	888763	353181	5.9	39.7	Cognitive	Missouri	Mo.	MO	Missouri	29
3	MO	6028475	888763	463202	7.7	52.1	Ambulatory	Missouri	Mo.	MO	Missouri	29
4	MO	6028475	888763	165516	2.7	18.6	Self-Care	Missouri	Mo.	MO	Missouri	29
5	MO	6028475	888763	329754	5.5	37.1	Independent Living	Missouri	Mo.	MO	Missouri	29
6	AL	4822516	776991	209879	4.4	27.0	Hearing	Alabama	Ala.	AL	Alabama	1
7	AL	4822516	776991	157503	3.3	20.3	Vision	Alabama	Ala.	AL	Alabama	1
8	AL	4822516	776991	285317	5.9	36.7	Cognitive	Alabama	Ala.	AL	Alabama	1
9	AL	4822516	776991	424732	8.8	54.7	Ambulatory	Alabama	Ala.	AL	Alabama	1
10	AL	4822516	776991	145049	3.0	18.7	Self-Care	Alabama	Ala.	AL	Alabama	1
11	AL	4822516	776991	277840	5.8	35.8	Independent Living	Alabama	Ala.	AL	Alabama	1
12	MT	1052964	139511	51291	4.9	36.8	Hearing	Montana	Mont.	MT	Montana	30
13	MT	1052964	139511	22710	2.2	16.3	Vision	Montana	Mont.	MT	Montana	30
14	MT	1052964	139511	49802	4.7	35.7	Cognitive	Montana	Mont.	MT	Montana	30
15	MT	1052964	139511	67633	6.4	48.5	Ambulatory	Montana	Mont.	MT	Montana	30
16	MT	1052964	139511	22031	2.1	15.8	Self-Care	Montana	Mont.	MT	Montana	30
17	MT	1052964	139511	46101	4.4	33.0	Independent Living	Montana	Mont.	MT	Montana	30
18	AK	707254	81224	31438	4.4	38.7	Hearing	Alaska	Alaska	AK	Alaska	2
19	AK	707254	81224	14867	2.1	18.3	Vision	Alaska	Alaska	AK	Alaska	2
20	AK	707254	81224	29879	4.2	36.8	Cognitive	Alaska	Alaska	AK	Alaska	2
21	AK	707254	81224	37366	5.3	46.0	Ambulatory	Alaska	Alaska	AK	Alaska	2
22	AK	707254	81224	12925	1.8	15.9	Self-Care	Alaska	Alaska	AK	Alaska	2
23	AK	707254	81224	23347	3.3	28.7	Independent Living	Alaska	Alaska	AK	Alaska	2
24	NE	1905059	228223	77410	4.1	33.9	Hearing	Nebraska	Nebr.	NE	Nebraska	31
25	NE	1905059	228223	40699	2.1	17.8	Vision	Nebraska	Nebr.	NE	Nebraska	31
26	NE	1905059	228223	79044	4.1	34.6	Cognitive	Nebraska	Nebr.	NE	Nebraska	31
27	NE	1905059	228223	108769	5.7	47.7	Ambulatory	Nebraska	Nebr.	NE	Nebraska	31
28	NE	1905059	228223	39001	2.0	17.1	Self-Care	Nebraska	Nebr.	NE	Nebraska	31
29	NE	1905059	228223	70890	3.7	31.1	Independent Living	Nebraska	Nebr.	NE	Nebraska	31
30	AZ	7166899	939236	286214	4.0	30.5	Hearing	Arizona	Ariz.	AZ	Arizona	4
31	AZ	7166899	939236	173175	2.4	18.4	Vision	Arizona	Ariz.	AZ	Arizona	4
32	AZ	7166899	939236	342165	4.8	36.4	Cognitive	Arizona	Ariz.	AZ	Arizona	4
33	AZ	7166899	939236	466693	6.5	49.7	Ambulatory	Arizona	Ariz.	AZ	Arizona	4
34	AZ	7166899	939236	158689	2.2	16.9	Self-Care	Arizona	Ariz.	AZ	Arizona	4
35	AZ	7166899	939236	322039	4.5	34.3	Independent Living	Arizona	Ariz.	AZ	Arizona	4
36	NV	3043543	372627	109730	3.6	29.4	Hearing	Nevada	Nev.	NV	Nevada	32
37	NV	3043543	372627	70911	2.3	19.0	Vision	Nevada	Nev.	NV	Nevada	32
38	NV	3043543	372627	131504	4.3	35.3	Cognitive	Nevada	Nev.	NV	Nevada	32
39	NV	3043543	372627	196580	6.5	52.8	Ambulatory	Nevada	Nev.	NV	Nevada	32
40	NV	3043543	372627	71362	2.3	19.2	Self-Care	Nevada	Nev.	NV	Nevada	32
41	NV	3043543	372627	130615	4.3	35.1	Independent Living	Nevada	Nev.	NV	Nevada	32
42	AR	2961735	518118	149015	5.0	28.8	Hearing	Arkansas	Ark.	AR	Arkansas	5
43	AR	2961735	518118	101411	3.4	19.6	Vision	Arkansas	Ark.	AR	Arkansas	5
44	AR	2961735	518118	199379	6.7	38.5	Cognitive	Arkansas	Ark.	AR	Arkansas	5
45	AR	2961735	518118	284795	9.6	55.0	Ambulatory	Arkansas	Ark.	AR	Arkansas	5
46	AR	2961735	518118	100668	3.4	19.4	Self-Care	Arkansas	Ark.	AR	Arkansas	5
47	AR	2961735	518118	183789	6.2	35.5	Independent Living	Arkansas	Ark.	AR	Arkansas	5
48	NH	1343295	172882	46323	3.4	26.8	Hearing	New Hampshire	N.H.	NH	New Hampshire	33
49	NH	1343295	172882	26677	2.0	15.4	Vision	New Hampshire	N.H.	NH	New Hampshire	33
50	NH	1343295	172882	68001	5.1	39.3	Cognitive	New Hampshire	N.H.	NH	New Hampshire	33
51	NH	1343295	172882	80737	6.0	46.7	Ambulatory	New Hampshire	N.H.	NH	New Hampshire	33
52	NH	1343295	172882	26571	2.0	15.4	Self-Care	New Hampshire	N.H.	NH	New Hampshire	33
53	NH	1343295	172882	57356	4.3	33.2	Independent Living	New Hampshire	N.H.	NH	New Hampshire	33
54	CA	39007866	4131700	1153006	3.0	27.9	Hearing	California	Calif.	CA	California	6
55	CA	39007866	4131700	746326	1.9	18.1	Vision	California	Calif.	CA	California	6
56	CA	39007866	4131700	1577238	4.0	38.2	Cognitive	California	Calif.	CA	California	6
57	CA	39007866	4131700	2108334	5.4	51.0	Ambulatory	California	Calif.	CA	California	6
58	CA	39007866	4131700	971130	2.5	23.5	Self-Care	California	Calif.	CA	California	6
59	CA	39007866	4131700	1672446	4.3	40.5	Independent Living	California	Calif.	CA	California	6
60	NJ	8776794	908500	220965	2.5	24.3	Hearing	New Jersey	N.J.	NJ	New Jersey	34
61	NJ	8776794	908500	170826	1.9	18.8	Vision	New Jersey	N.J.	NJ	New Jersey	34
62	NJ	8776794	908500	346364	3.9	38.1	Cognitive	New Jersey	N.J.	NJ	New Jersey	34
63	NJ	8776794	908500	473536	5.4	52.1	Ambulatory	New Jersey	N.J.	NJ	New Jersey	34
64	NJ	8776794	908500	196061	2.2	21.6	Self-Care	New Jersey	N.J.	NJ	New Jersey	34
65	NJ	8776794	908500	361160	4.1	39.8	Independent Living	New Jersey	N.J.	NJ	New Jersey	34
66	CO	5664136	599443	198317	3.5	33.1	Hearing	Colorado	Colo.	CO	Colorado	8
67	CO	5664136	599443	108260	1.9	18.1	Vision	Colorado	Colo.	CO	Colorado	8
68	CO	5664136	599443	223954	4.0	37.4	Cognitive	Colorado	Colo.	CO	Colorado	8
69	CO	5664136	599443	266974	4.7	44.5	Ambulatory	Colorado	Colo.	CO	Colorado	8
70	CO	5664136	599443	95497	1.7	15.9	Self-Care	Colorado	Colo.	CO	Colorado	8
71	CO	5664136	599443	196506	3.5	32.8	Independent Living	Colorado	Colo.	CO	Colorado	8
72	NM	2058682	327218	103535	5.0	31.6	Hearing	New Mexico	N.M.	NM	New Mexico	35
73	NM	2058682	327218	78596	3.8	24.0	Vision	New Mexico	N.M.	NM	New Mexico	35
74	NM	2058682	327218	133071	6.5	40.7	Cognitive	New Mexico	N.M.	NM	New Mexico	35
75	NM	2058682	327218	170688	8.3	52.2	Ambulatory	New Mexico	N.M.	NM	New Mexico	35
76	NM	2058682	327218	67096	3.3	20.5	Self-Care	New Mexico	N.M.	NM	New Mexico	35
77	NM	2058682	327218	116576	5.7	35.6	Independent Living	New Mexico	N.M.	NM	New Mexico	35
78	CT	3516334	416285	104556	3.0	25.1	Hearing	Connecticut	Conn.	CT	Connecticut	9
79	CT	3516334	416285	66073	1.9	15.9	Vision	Connecticut	Conn.	CT	Connecticut	9
80	CT	3516334	416285	171404	4.9	41.2	Cognitive	Connecticut	Conn.	CT	Connecticut	9
81	CT	3516334	416285	199169	5.7	47.8	Ambulatory	Connecticut	Conn.	CT	Connecticut	9
82	CT	3516334	416285	83526	2.4	20.1	Self-Care	Connecticut	Conn.	CT	Connecticut	9
83	CT	3516334	416285	157864	4.5	37.9	Independent Living	Connecticut	Conn.	CT	Connecticut	9
84	NY	19216347	2232990	527391	2.7	23.6	Hearing	New York	N.Y.	NY	New York	36
85	NY	19216347	2232990	385428	2.0	17.3	Vision	New York	N.Y.	NY	New York	36
86	NY	19216347	2232990	828780	4.3	37.1	Cognitive	New York	N.Y.	NY	New York	36
87	NY	19216347	2232990	1225095	6.4	54.9	Ambulatory	New York	N.Y.	NY	New York	36
88	NY	19216347	2232990	514437	2.7	23.0	Self-Care	New York	N.Y.	NY	New York	36
89	NY	19216347	2232990	894917	4.7	40.1	Independent Living	New York	N.Y.	NY	New York	36
90	DE	956549	128630	32374	3.4	25.2	Hearing	Delaware	Del.	DE	Delaware	10
91	DE	956549	128630	20183	2.1	15.7	Vision	Delaware	Del.	DE	Delaware	10
92	DE	956549	128630	55679	5.8	43.3	Cognitive	Delaware	Del.	DE	Delaware	10
93	DE	956549	128630	61742	6.5	48.0	Ambulatory	Delaware	Del.	DE	Delaware	10
94	DE	956549	128630	23153	2.4	18.0	Self-Care	Delaware	Del.	DE	Delaware	10
95	DE	956549	128630	43096	4.5	33.5	Independent Living	Delaware	Del.	DE	Delaware	10
96	NC	10286784	1371267	371743	3.6	27.1	Hearing	North Carolina	N.C.	NC	North Carolina	37
97	NC	10286784	1371267	243774	2.4	17.8	Vision	North Carolina	N.C.	NC	North Carolina	37
98	NC	10286784	1371267	523889	5.1	38.2	Cognitive	North Carolina	N.C.	NC	North Carolina	37
99	NC	10286784	1371267	741020	7.2	54.0	Ambulatory	North Carolina	N.C.	NC	North Carolina	37
100	NC	10286784	1371267	265383	2.6	19.4	Self-Care	North Carolina	N.C.	NC	North Carolina	37
101	NC	10286784	1371267	496173	4.8	36.2	Independent Living	North Carolina	N.C.	NC	North Carolina	37
102	DC	696740	80506	12924	1.9	16.1	Hearing	District of Columbia	D.C.	DC	District of Columbia	11
103	DC	696740	80506	14243	2.0	17.7	Vision	District of Columbia	D.C.	DC	District of Columbia	11
104	DC	696740	80506	32376	4.6	40.2	Cognitive	District of Columbia	D.C.	DC	District of Columbia	11
105	DC	696740	80506	42632	6.1	53.0	Ambulatory	District of Columbia	D.C.	DC	District of Columbia	11
106	DC	696740	80506	14189	2.0	17.6	Self-Care	District of Columbia	D.C.	DC	District of Columbia	11
107	DC	696740	80506	31843	4.6	39.6	Independent Living	District of Columbia	D.C.	DC	District of Columbia	11
108	ND	745320	84400	31223	4.2	37.0	Hearing	North Dakota	N.D.	ND	North Dakota	38
109	ND	745320	84400	14595	2.0	17.3	Vision	North Dakota	N.D.	ND	North Dakota	38
110	ND	745320	84400	27971	3.8	33.1	Cognitive	North Dakota	N.D.	ND	North Dakota	38
111	ND	745320	84400	34977	4.7	41.4	Ambulatory	North Dakota	N.D.	ND	North Dakota	38
112	ND	745320	84400	13043	1.7	15.5	Self-Care	North Dakota	N.D.	ND	North Dakota	38
113	ND	745320	84400	25979	3.5	30.8	Independent Living	North Dakota	N.D.	ND	North Dakota	38
114	FL	21159836	2892429	823749	3.9	28.5	Hearing	Florida	Fla.	FL	Florida	12
115	FL	21159836	2892429	541634	2.6	18.7	Vision	Florida	Fla.	FL	Florida	12
116	FL	21159836	2892429	1071096	5.1	37.0	Cognitive	Florida	Fla.	FL	Florida	12
117	FL	21159836	2892429	1543979	7.3	53.4	Ambulatory	Florida	Fla.	FL	Florida	12
118	FL	21159836	2892429	567289	2.7	19.6	Self-Care	Florida	Fla.	FL	Florida	12
119	FL	21159836	2892429	1048969	5.0	36.3	Independent Living	Florida	Fla.	FL	Florida	12
120	OH	11517862	1607396	432432	3.8	26.9	Hearing	Ohio	Ohio	OH	Ohio	39
121	OH	11517862	1607396	264374	2.3	16.4	Vision	Ohio	Ohio	OH	Ohio	39
122	OH	11517862	1607396	626668	5.4	39.0	Cognitive	Ohio	Ohio	OH	Ohio	39
123	OH	11517862	1607396	805970	7.0	50.1	Ambulatory	Ohio	Ohio	OH	Ohio	39
124	OH	11517862	1607396	282157	2.4	17.6	Self-Care	Ohio	Ohio	OH	Ohio	39
125	OH	11517862	1607396	566208	4.9	35.2	Independent Living	Ohio	Ohio	OH	Ohio	39
126	GA	10424810	1315079	337948	3.2	25.7	Hearing	Georgia	Ga.	GA	Georgia	13
127	GA	10424810	1315079	255649	2.5	19.4	Vision	Georgia	Ga.	GA	Georgia	13
128	GA	10424810	1315079	521682	5.0	39.7	Cognitive	Georgia	Ga.	GA	Georgia	13
129	GA	10424810	1315079	689580	6.6	52.4	Ambulatory	Georgia	Ga.	GA	Georgia	13
130	GA	10424810	1315079	237452	2.3	18.1	Self-Care	Georgia	Ga.	GA	Georgia	13
131	GA	10424810	1315079	470539	4.5	35.8	Independent Living	Georgia	Ga.	GA	Georgia	13
132	OK	3873840	613031	192793	5.0	31.4	Hearing	Oklahoma	Okla.	OK	Oklahoma	40
133	OK	3873840	613031	128862	3.3	21.0	Vision	Oklahoma	Okla.	OK	Oklahoma	40
134	OK	3873840	613031	222345	5.7	36.3	Cognitive	Oklahoma	Okla.	OK	Oklahoma	40
135	OK	3873840	613031	318366	8.2	51.9	Ambulatory	Oklahoma	Okla.	OK	Oklahoma	40
136	OK	3873840	613031	108401	2.8	17.7	Self-Care	Oklahoma	Okla.	OK	Oklahoma	40
137	OK	3873840	613031	212296	5.5	34.6	Independent Living	Oklahoma	Okla.	OK	Oklahoma	40
138	HI	1358944	160283	54738	4.0	34.2	Hearing	Hawaii	Hawaii	HI	Hawaii	15
139	HI	1358944	160283	24684	1.8	15.4	Vision	Hawaii	Hawaii	HI	Hawaii	15
140	HI	1358944	160283	55201	4.1	34.4	Cognitive	Hawaii	Hawaii	HI	Hawaii	15
141	HI	1358944	160283	79291	5.8	49.5	Ambulatory	Hawaii	Hawaii	HI	Hawaii	15
142	HI	1358944	160283	29533	2.2	18.4	Self-Care	Hawaii	Hawaii	HI	Hawaii	15
143	HI	1358944	160283	65412	4.8	40.8	Independent Living	Hawaii	Hawaii	HI	Hawaii	15
144	OR	4175931	616150	195582	4.7	31.7	Hearing	Oregon	Ore.	OR	Oregon	41
145	OR	4175931	616150	102303	2.4	16.6	Vision	Oregon	Ore.	OR	Oregon	41
146	OR	4175931	616150	255101	6.1	41.4	Cognitive	Oregon	Ore.	OR	Oregon	41
147	OR	4175931	616150	282818	6.8	45.9	Ambulatory	Oregon	Ore.	OR	Oregon	41
148	OR	4175931	616150	105181	2.5	17.1	Self-Care	Oregon	Ore.	OR	Oregon	41
149	OR	4175931	616150	215230	5.2	34.9	Independent Living	Oregon	Ore.	OR	Oregon	41
150	ID	1765304	244874	83047	4.7	33.9	Hearing	Idaho	Idaho	ID	Idaho	16
151	ID	1765304	244874	39069	2.2	16.0	Vision	Idaho	Idaho	ID	Idaho	16
152	ID	1765304	244874	93303	5.3	38.1	Cognitive	Idaho	Idaho	ID	Idaho	16
